,Unnamed: 0,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
10,7692,John Jenkins,Vanderbilt,SEC,30,53.9,126.9,17.6,61.8,64.3,1.4,8.5,8.5,10.6,48,60,0.8,37,82,0.451,68,143,0.476,0.7,1.2,26.7,Fr,3-Jun,23,3.46833,127.954,2.0,2010,11858,all,95.4,1.2608582,14.0,25.0,22.0,56.0,0.56,0.3929,6.0,6.0,1.0,23.0,103.74,97.8999,2.28337,105.958,5.83015,6.18112,-0.350972,8.04212,23.1,7.2982,0.743923,0.2667,1.9,2.1667,0.9667,0.4667,0.1667,10.8667,Combo G,11.6681
11,7728,Elliot Williams,Memphis,CUSA,34,83.3,112.8,27.7,53.6,59.85,2.7,11.3,24.0,18.8,194,256,0.758,118,224,0.527,60,164,0.366,0.4,2.4,66.0,So,5-Jun,15,4.82942,126.27,2.4,2010,11987,all,84.8,1.27998773,98.0,152.0,20.0,72.0,0.6447,0.2778,30.0,33.0,0.9091,22.0,100.027,97.5047,3.35336,187.369,4.81809,5.46123,-0.64314,6.0389,33.3235,5.84748,0.191424,0.7353,3.2353,3.9706,3.7647,1.3235,0.1176,17.9412,Combo G,8.5734
12,7949,Avery Bradley,Texas,B12,34,72.9,105.2,19.0,48.9,49.58,3.5,6.6,12.4,14.6,36,66,0.545,117,256,0.457,42,112,0.375,1.6,2.4,17.9,Fr,2-Jun,0,2.47167,108.917,3.2,2010,12555,all,99.4,1.36537211,47.0,89.0,70.0,167.0,0.5281,0.4192,14.0,16.0,0.875,19.0,97.7023,92.5408,3.43879,176.727,5.12429,3.17971,1.94458,4.06416,29.5,1.96455,2.09962,0.9706,1.9118,2.8824,2.0882,1.2941,0.5294,11.6471,Combo G,6.00258
13,7969,Eric Bledsoe,Kentucky,SEC,37,73.1,100.4,20.2,54.0,56.56,2.0,8.6,16.8,27.7,82,123,0.667,95,184,0.516,49,128,0.383,1.1,2.6,39.4,Fr,1-Jun,24,2.15166,105.16,2.9,2010,12621,all,86.6,0.95536839,72.0,110.0,21.0,68.0,0.6545,0.3088,6.0,6.0,1.0,18.0,94.8649,90.0148,3.80115,201.434,4.2837,1.79336,2.49034,3.62646,30.3243,0.921529,2.70493,0.5135,2.5676,3.0811,2.8919,1.4054,0.3243,11.3243,Combo G,6.41899
14,8389,Jared Cunningham,Oregon St.,P10,32,47.7,88.2,22.0,53.9,59.79,5.2,8.0,11.4,34.9,62,83,0.747,58,106,0.547,7,21,0.333,0.6,4.4,65.4,Fr,4-Jun,1,0.587754,93.3758,5.4,2010,13618,all,73.0,0.38663707,50.0,82.0,8.0,24.0,0.6098,0.3333,7.0,7.0,1.0,24.0,96.046,93.1368,2.2108,115.009,0.76856,-2.10606,2.87462,-0.720688,19.0938,-3.29359,2.5729,0.7812,1.2188,2.0,0.9062,1.3438,0.0938,6.2188,Combo G,2.14986
15,8431,Erick Green,Virginia Tech,ACC,34,30.5,82.3,15.6,34.8,39.18,1.8,6.2,13.5,22.1,19,28,0.679,18,59,0.305,11,40,0.275,1.7,2.4,28.3,Fr,4-Jun,11,-0.240626,78.815,3.6,2010,13728,all,46.4,1.24003811,10.0,19.0,8.0,40.0,0.5263,0.2,3.0,3.0,1.0,46.0,96.5827,93.085,1.41337,71.1784,-0.915746,-2.40382,1.48808,-1.02801,12.4118,-3.15974,2.13173,0.2059,0.7059,0.9118,0.9118,0.5,0.2059,2.5882,Combo G,5.50098
16,8794,Isaiah Canaan,Murray St.,OVC,34,50.6,116.1,22.4,60.4,63.27,2.3,10.4,14.6,20.7,65,86,0.756,63,124,0.508,51,107,0.477,0.2,2.2,37.2,Fr,Jun-00,3,2.22975,116.26,3.9,2010,14625,all,,0.92595393,31.0,56.0,31.0,66.0,0.5536,0.4697,3.0,3.0,1.0,34.0,93.936,95.8062,2.15555,117.045,1.33391,2.10956,-0.775646,3.413,20.2353,2.97287,0.440132,0.3529,1.9118,2.2647,1.4706,0.7647,0.0294,10.1176,Combo G,9.19795
17,9050,Xavier Thames,Washington St.,P10,30,44.1,96.1,16.5,44.7,47.48,2.9,6.9,14.3,19.4,25,39,0.641,45,97,0.464,9,34,0.265,0.2,2.7,29.8,Fr,3-Jun,11,0.597686,94.2695,4.2,2010,21860,all,76.0,1.31033413,15.0,26.0,30.0,69.0,0.5769,0.4348,0.0,0.0,,59.0,106.11,102.776,1.45239,86.9243,-0.778496,-0.146371,-0.632125,-1.36348,17.9333,-2.23981,0.87633,0.4333,1.0333,1.4667,1.2667,0.8,0.0333,4.7333,Combo G,3.75081
18,9314,E'Twaun Moore,Purdue,B10,34,84.4,112.1,26.8,51.8,54.55,5.1,12.5,20.9,11.9,100,141,0.709,151,319,0.473,70,175,0.4,1.6,2.2,28.5,Sr,4-Jun,33,5.07602,128.26,2.5,2011,201,all,95.0,1.77052561,44.0,77.0,107.0,242.0,0.5714,0.4421,4.0,4.0,1.0,55.0,93.8872,88.3413,4.51998,210.854,9.05063,6.40941,2.64122,9.36297,33.8824,6.94046,2.42252,1.5,3.6471,5.1471,3.1765,1.2059,0.5294,18.0,Combo G,9.19112
19,9592,Jon Diebler,Ohio St.,B10,37,88.9,141.9,13.5,70.6,72.33,1.3,7.9,11.6,12.2,64,79,0.81,31,59,0.525,114,227,0.502,0.4,1.7,27.6,Sr,6-Jun,33,6.11377,134.48,1.1,2011,1926,all,90.2,2.51443073,19.0,36.0,12.0,23.0,0.5278,0.5217,1.0,1.0,1.0,51.0,97.5841,91.4072,4.38236,201.815,10.9468,8.69904,2.24772,10.6833,35.6757,7.87242,2.81092,0.3784,2.2703,2.6486,2.3784,0.973,0.1351,12.6486,Combo G,10.6459
